FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID
811,אנליסט מסלולית קופת גמל ישראל,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,1/1/1999 00:00:00,כלל האוכלוסיה,ישראל,ישראל,01.04,4.34,-5.22,-8.52,992.88,0.54,0.03,2.44,5.80,22.62,45.04,07.03,7.72,9.41,2.16,0.73,84.30,541.37,296.64,274.76,511880460
811,אנליסט מסלולית קופת גמל ישראל,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,1/1/1999 00:00:00,כלל האוכלוסיה,ישראל,ישראל,1.87,1.12,-2.6,-1.85,971.35,0.54,0.03,-1.94,3.74,17.01,39.60,5.38,6.90,9.46,2.16,0.60,84.40,518.17,289.01,268.19,511880460
811,אנליסט מסלולית קופת גמל ישראל,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,1/1/1999 00:00:00,כלל האוכלוסיה,ישראל,ישראל,1.54,1.72,2.73,2.55,978.84,0.54,0.03,0.55,4.31,15.37,41.45,4.88,7.18,9.44,1.92,0.61,84.40,526.21,298.90,276.67,511880460
811,אנליסט מסלולית קופת גמל ישראל,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,1/1/1999 00:00:00,כלל האוכלוסיה,ישראל,ישראל,3.54,2.63,-5.47,-4.56,973.90,0.54,0.03,0,4.31,14.91,38.86,4.74,6.79,9.43,2.16,0.57,84.90,524.71,301.99,273.44,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202401,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",-0.82,0.14,2.24,1.28,83.20,0.55,0,0.17,0.17,2.57,9.79,0.85,1.89,4.70,-0.60,0.02,90.30,0,4.80,5.62,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202402,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.15,0.1,0.45,1.5,84.87,0.55,0,0.26,0.43,2.73,9.15,0.90,1.77,4.69,-0.60,-0.01,90.50,0,4.74,5.48,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.99,0.19,01.06,1.86,87.11,0.55,0,0.48,0.91,2.46,8.47,0.81,1.64,4.67,-0.72,-0.03,90.90,0,4.85,5.67,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",2.35,0.2,5.32,7.47,94.37,0.55,0,-0.20,0.71,1.80,7.69,0.60,1.49,4.67,-0.60,-0.09,91.30,0,4.43,5.68,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.57,0.11,2.59,03.05,97.34,0.55,0,-0.04,0.67,1,7.37,0.33,1.43,4.67,-0.72,-0.12,91.50,0,4.46,5.72,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",-1.02,0.12,3.16,02.02,99.53,0.55,0,0.22,0.89,0.84,6.73,0.28,1.31,4.66,-0.72,-0.16,91.90,0,4.40,5.58,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202407,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",-0.19,0.92,2.87,1.76,159.58,0.55,0,0.70,1.60,1.17,6.84,0.39,1.33,4.66,-0.60,-0.14,92.10,01.08,10.62,12.24,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202408,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.83,0.24,4.42,05.01,165.83,0.55,0,0.83,2.44,1.50,7.69,0.50,1.49,4.67,,-0.14,92,0.03,11.99,12.07,511880460
813,"אנליסט גמל אשראי ואג""ח",תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202409,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",-0.09,0.62,2.16,1.45,167.99,0.55,0,0.48,2.93,1.87,7.75,0.62,1.50,4.67,-0.60,-0.10,92,0.03,12.14,12.35,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202401,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,18.23,1.21,100,117.02,2294.71,0.60,0.01,0.83,0.83,26.51,80.73,8.15,12.57,15.32,4.56,0.69,95.80,2208.92,1676.80,735.96,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202402,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,18.26,1.38,101.24,118.12,2521.75,0.60,0.01,4.73,5.60,30.19,82.26,9.19,12.76,15.36,4.20,0.76,94.90,2427.26,1889.05,820.49,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,34.09,2.42,146.02,177.69,2793.66,0.60,0.01,3.68,9.49,30.52,86.91,9.28,13.33,15.40,4.20,0.82,96.20,2712.70,2132.16,915.78,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,-2,4.17,167.71,161.54,2856.11,0.60,0.01,-3.45,5.71,20.31,73.96,6.36,11.71,15.49,04.08,0.68,96.40,2756.40,2211.55,945.58,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,-26.89,1.7,171.72,143.13,3080.35,0.60,0.01,2.91,8.78,23.04,83.74,7.16,12.94,15.43,4.44,0.75,96.40,3001.52,2435.95,1040.78,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,5.65,1.83,98.03,101.85,3263.91,0.60,0.01,2.69,11.71,24.13,81.93,7.47,12.71,15.40,05.04,0.77,96.70,3203,2774.69,1138.90,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202407,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,1.71,2.85,95.03,93.89,3397.87,0.60,0.01,1.29,13.15,24.20,81.04,7.49,12.60,15.40,4.20,0.78,96.90,3372.78,2915.39,1189.97,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202408,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,1.24,1.71,77.79,77.32,3502.40,0.60,0.01,0.84,14.10,22.07,82.41,6.87,12.77,15.39,,0.77,96.60,3416.27,2821.87,1210.35,511880460
814,אנליסט גמל מניות,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202409,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,0.1,07.01,80.5,73.59,3689.58,0.60,0.01,3.25,17.81,29.56,83.36,09.02,12.89,15.40,3.72,0.82,96.40,3630.23,3002.41,1306.17,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202401,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.27,0.17,-0.88,-0.78,65.13,0.57,0.02,0.38,0.38,4.90,5.42,1.61,01.06,0.59,-0.12,-0.53,98.40,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202402,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),-0.12,0.2,-7.02,-7.34,57.97,0.57,0.02,0.34,0.72,5.26,5.67,1.72,1.11,0.60,-0.12,-0.57,98.20,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.02,0.72,0.27,-0.43,57.70,0.57,0.02,0.31,01.03,5.57,5.92,1.82,1.16,0.61,-0.12,-0.63,98.20,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.45,01.06,6.14,5.53,63.36,0.57,0.02,0.28,1.32,5.85,6.17,1.91,1.20,0.61,-0.12,-0.71,98.40,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),-0.4,0.27,-5.09,-5.76,57.76,0.57,0.02,0.30,1.62,6.15,6.46,02.01,1.26,0.62,-0.12,-0.76,98.10,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),-0.08,0.43,8.53,08.02,66,0.57,0.02,0.42,02.05,6.60,6.82,2.15,1.33,0.63,-0.12,-0.71,98.20,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202407,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.24,0.43,-2.45,-2.64,63.60,0.57,0.02,0.40,2.46,7,7.27,2.28,1.41,0.64,-0.12,-0.64,98.40,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202408,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),2.22,0.3,8.97,10.89,74.68,0.57,0.02,0.34,2.80,7.35,7.62,2.39,1.48,0.65,,-0.63,98.90,0,0.04,0,511880460
815,אנליסט גמל כספי (שקלי),תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202409,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),-0.21,4,-1.45,-5.66,69.23,0.57,0.02,0.34,3.15,7.69,7.93,2.50,1.54,0.66,-0.12,-0.67,98.70,0,0.04,0,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202401,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,9.57,0.51,63.16,72.22,882.79,0.56,0.01,1.50,1.50,36.47,86.56,10.92,13.28,13.49,4.56,0.94,98.40,857.87,1117.54,786.44,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202402,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,8.53,0.81,54.81,62.53,977.60,0.56,0.01,3.70,5.26,39.03,89.10,11.61,13.59,13.53,4.56,0.99,97.60,947.20,1228.04,867,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,-0.74,0.09,68.57,67.74,1098.53,0.56,0.01,5.37,10.91,41.07,95.69,12.15,14.37,13.66,4.56,01.09,98.70,1066.87,1421.70,977.86,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,1.34,1.38,58.31,58.27,1126.96,0.56,0.01,-2.61,08.01,32.86,84.39,9.93,13.02,13.73,4.44,0.95,98.80,1046.69,1428.35,1004.68,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,-13.13,0.97,68.27,54.17,1224.78,0.56,0.01,3.91,12.24,38.44,101.34,11.45,15.02,13.51,5.28,01.08,98.70,1200.56,1644.95,1090.86,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,5.81,2.75,70.14,73.2,1358.18,0.56,0.01,4.90,17.74,40.71,103.24,12.06,15.24,13.56,5.88,1.15,98.80,1336.13,1837.13,1213.43,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202407,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,2.39,1.82,42.53,43.1,1413.47,0.56,0.01,0.91,18.81,39.67,105.56,11.78,15.50,13.54,05.04,1.16,99.10,1394.54,1950.54,1270.35,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202408,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,1.42,1.23,19.19,19.38,1415.13,0.56,0.01,-1.21,17.37,36.27,107.16,10.87,15.68,13.51,,1.17,99.10,1397.61,1908.47,1271.46,511880460
817,אנליסט גמל מניות סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202409,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,מניות סחיר,-4.02,2.26,27.26,20.98,1494.56,0.56,0.01,4.17,22.26,48.50,113.26,14.09,16.35,13.57,5.16,1.19,98.80,1482.73,2021.57,1339.80,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202401,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,5.34,3.15,61.73,63.92,884.17,0.56,0.01,0.87,0.87,19.49,38.41,6.12,6.72,5.91,2.40,0.95,96.70,381.08,818.47,831.56,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202402,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,6.32,01.08,49.6,54.84,940.72,0.56,0.01,0.29,1.16,19.73,38.53,6.19,6.74,5.91,2.40,0.93,96,410.24,882.86,881.32,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202403,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,4.22,0.68,62.48,66.02,1047.84,0.56,0.01,4.30,5.51,22.51,41.20,7,7.14,06.09,2.40,01.06,96.20,459.57,990.06,991.31,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202404,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,-2.98,0.65,46.08,42.45,1078,0.56,0.01,-1.09,4.36,20.69,37.82,6.47,6.63,6.12,2.16,0.93,96.30,469.30,1109,1017.21,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202405,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,06.08,04.05,34.96,36.99,1134.55,0.56,0.01,1.85,6.29,22.58,42.16,07.02,7.29,6.10,2.28,01.02,96.40,493.68,1156.56,1065.43,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202406,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,0.62,2.84,37.57,35.35,1206.61,0.56,0.01,3.29,9.79,24.80,44.71,7.66,7.67,6.20,2.64,1.13,96.20,526.93,1272.23,1139.13,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202407,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,2.99,4.3,39.75,38.44,1276.72,0.56,0.01,1.62,11.57,25.72,48.79,7.93,8.27,6.16,2.52,1.21,96.10,555.48,1333.14,1202.79,511880460
818,אנליסט גמל משולב סחיר,תגמולים ואישית לפיצויים,אנליסט שירותי ניהול השקעות,"אנליסט קופות גמל בע""מ",202408,12/22/2002 12:00:00 AM,כלל האוכלוסיה,מתמחים באפיקי השקעה סחירים,משולב סחיר,4.23,0.65,26.56,30.14,1289.72,0.56,0.01,-1.28,10.14,24.06,45.58,7.45,7.80,6.22,,1.19,96.10,564.37,1290.24,1218.69,511880460
